Dealer ID,Stock Number,VIN,Condition,Status,Type,Year,Make,Model,Trim,Mileage,MPG Highway,MPG City,Price,Exterior Color,Interior color,Transmission,Engine,Cylinders,Drive Train,Fuel Type,Date Purchased,Features,Images
12345,12345,JTMBK31V576020802,U,A,Sport,2007,Toyota,RAV4,Limited V6 4WD,45645,28,21,6000,Grey,Beige,Automatic,2.4L 6-Cyl,6,4WD,Gas,12/15/19 0:00,2007 Toyota RAV4 with sustained Rollover damage The engine starts. Insurance paid out 30 000 on the claim.,"https://www.website.com/vehicle-details/12345-001.jpg,https://www.website.com/vehicle-details/12345-002.jpg,https://www.website.com/vehicle-details/12345-003.jpg"
85296,23456,2FAHP71V18X120913,U,A,Sedan,2008,Ford,Crown Victoria,Police Interceptor,118000,23,15,4999,Blue,Black,Automatic,4.6L 8-Cyl,8,RWD,Gas,10/10/19 0:00,2008 Ford Crown Victoria is so cool. Much information here.,"https://www.website.com/vehicle-details/23456-01.jpg https://www.website.com/vehicle-details/23456-02.jpg,https://www.website.com/vehicle-details/23456-03.jpg,https://www.website.com/vehicle-details/23456-04.jpg,https://www.website.com/vehicle-details/23456-05.jpg"
85296,34567,1GNDT13W0X2118165,U,A,SUV,1999,Chevrolet,Blazer,LT ,266666,23,17,2000,Gold,Gray,Automatic,4.3L 6-Cyl,6,4WD,Gas,1/2/20 0:00,1999 Chevrolet Blazer and many fun features.,https://www.website.com/vehicle-details/34567
85296,45678,1G8JU54F43Y505575,U,A,Sedan,2003,Saturn,L200,L200,94978,32,24,2995,Bright Silver,Pewter,Automatic,2.2L 4-Cyl,4,FWD,Gas,11/13/19 0:00,2003 Saturn L200 is very cool.,"https://www.website.com/vehicle-details/45678-20.jpg,https://www.website.com/vehicle-details/45678-20-1.jpg,https://www.website.com/vehicle-details/45678-20-2.jpg"
12345,56789,1FDKF37G9VEB36600,U,A,Pickup,1997,Ford,F-350,XL Reg. Cab DRW 2WD,195012,13,15,1500,White,Gray,Automatic,7.5L 8-Cyl,8,2WD,Diesel,5/10/19 0:00,1997 Ford F-350 is a classic truck withï¿½,"https://www.website.com/vehicle-details/56789.jpg,https://www.website.com/vehicle-details/56789-002.jpg"
63531,4282,1GNDS13S762274282,U,A,SUV,2006,Chevrolet,Trailblazer,LT 2WD,122226,20,14,4799,White,,Automatic,4.2L 6-Cyl,6,4WD,Gas,2/18/20 3:45,,"https://www.domain.com/vehicle-details/4282-001.jpg,https://www.domain.com/vehicle-details/4282-002.jpg,https://www.domain.com/vehicle-details/4282-003.jpg,https://www.domain.com/vehicle-details/4282-004.jpg,https://www.domain.com/vehicle-details/4282-005.jpg"
63531,5969,WAUCCGFF8F1115969,U,A,Sedan,2015,Audi,A3,Premium FWD S tronic,94700,33,23,10750,Gray,,Automatic,1.8L 4-Cyl,4,FWD,Gas,2/18/20 3:45,,"https://www.domain.com/vehicle-details/5969-001.jpg,https://www.domain.com/vehicle-details/5969-002.jpg,https://www.domain.com/vehicle-details/5969-003.jpg"
63531,6775,JM1BL1VG3B1496775,U,A,Sedan,2011,Mazda,3,Touring/GS,113047,33,24,5850,Black,,Automatic,2.0L 4-Cyl,4,FWD,Gas,2/18/20 3:45,,"https://www.domain.com/vehicle-details/6775-001.jpg,https://www.domain.com/vehicle-details/6775-002.jpg,https://www.domain.com/vehicle-details/6775-003.jpg,https://www.domain.com/vehicle-details/6775-004.jpg,https://www.domain.com/vehicle-details/6775-005.jpg,https://www.domain.com/vehicle-details/6775-006.jpg"
63531,5500,WMWZC3C56FWT05500,U,A,CUV,2015,MINI,Countryman,Cooper S,63000,30,25,12499,,,Automatic,1.6L 4-Cyl,4,FWD,Gas,2/18/20 3:45,,"https://www.domain.com/vehicle-details/5550-001.jpg,https://www.domain.com/vehicle-details/5550-002.jpg"
63531,6491,WDBRF64J81F046491,U,A,,,,,,84983,,,2999,,,,,,,,2/18/20 3:45,,"https://www.domain.com/vehicle-details/6491-001.jpg, https://www.domain.com/vehicle-details/6491-002.jpg,https://www.domain.com/vehicle-details/6491-003.jpg,https://www.domain.com/vehicle-details/6491-004.jpg"
63531,1925,1GNALAEK8FZ101925,U,A,,,,,,44529,,,12495,,,,,,,,2/18/20 3:46,,https://www.domain.com/vehicle-details/1925-001.jpg
75353,B83818,1FM5K8D8XDGB83818,U,A,,,,,,138700,,,11995,,,,,,,,2/18/20 3:46,,"https://www.domain.com/vehicle-details/B83818-001.jpg,https://www.domain.com/vehicle-details/B83818-002.jpg,https://www.domain.com/vehicle-details/B83818-003.jpg"
75353,239858,2C3CDXHG6CH239858,U,A,,,,,,91070,,,11495,,,,,,,,2/18/20 3:46,,"https://www.domain.com/vehicle-details/239858-001.jpg,https://www.domain.com/vehicle-details/239858-002.jpg,https://www.domain.com/vehicle-details/239858-003.jpg,https://www.domain.com/vehicle-details/239858-004.jpg,https://www.domain.com/vehicle-details/239858-005.jpg"
75353,G313130,5XXGN4A78EG313130,U,A,,,,,,100923,,,11995,,,,,,,,2/18/20 3:46,,"https://www.domain.com/vehicle-details/G313130-001.jpg,https://www.domain.com/vehicle-details/G313130-002.jpg"
23548,7521,2G1115S38G9142904,U,A,,,,,,75798,,,13495,,,,,,,,2/18/20 3:46,,
23548,7423,1J4GL58K66W189911,U,A,,,,,,141980,,,6999,,,,,,,,2/18/20 3:45,,
23548,7685,5N3AA08C45N812365,U,A,,,,,,226073,,,5999,,,,,,,,2/18/20 3:45,,
23548,7582,5UXFB53585LV20346,U,A,,,,,,80101,,,5999,,,,,,,,2/18/20 3:45,,
23548,7111,4T1BB46KX8U039648,U,A,,,,,,182771,,,7999,,,,,,,,2/18/20 3:45,,
23548,7696,KMHGC4DD7DU226556,U,A,,,,,,114630,,,12999,,,,,,,,2/18/20 3:45,,
23548,7685,3FAHP0HG2BR331834,U,A,,,,,,101558,,,5999,,,,,,,,2/18/20 3:45,,
